hickory.n.02	angiospermous_tree.n.01
irrationality.n.01	insanity.n.01
reserve_account.n.01	reserve.n.02
serfdom.n.01	bondage.n.02
contingency.n.02	state.n.02
circumcision.n.01	feast_day.n.01
subversion.n.02	termination.n.05
chief_financial_officer.n.01	corporate_executive.n.01
lory.n.01	parrot.n.01
burin.n.01	edge_tool.n.01
flamingo.n.01	wading_bird.n.01
port_of_entry.n.01	port.n.01
snore.n.02	breathing.n.01
celebrant.n.01	person.n.01
president.n.01	corporate_executive.n.01
liberality.n.02	kindness.n.01
timetable.n.01	schedule.n.02
deliverable.n.01	product.n.02
proteomics.n.01	biology.n.01
mental_reservation.n.01	doubt.n.01
lift.n.01	aid.n.02
methicillin.n.01	antibiotic.n.01
meson.n.01	hadron.n.01
antithesis.n.02	rhetorical_device.n.01
old-age_pension.n.01	pension.n.01
affinity.n.03	kinship.n.02
rosewood.n.01	wood.n.01
transfiguration.n.03	revision.n.01
discomposure.n.02	disposition.n.01
indentation.n.03	space.n.07
relation.n.04	report.n.02
cassock.n.01	gown.n.05
square_one.n.01	situation.n.01
governess.n.01	teacher.n.01
silva.n.01	forest.n.02
succorer.n.01	person.n.01
pulp.n.01	mass.n.05
closure_by_compartment.n.01	order.n.09
harpist.n.01	musician.n.01
samba.n.03	social_dancing.n.01
samba.n.02	dance_music.n.02
samba.n.04	card_game.n.01
obeche.n.02	tree.n.01
complement.n.02	count.n.01
complement.n.05	enzyme.n.01
complement.n.06	counterpart.n.01
drawing.n.05	depletion.n.01
wishful_thinking.n.01	illusion.n.02
tantra.n.01	literature.n.01
airspeed.n.01	speed.n.01
monad.n.02	one.n.01
bevy.n.01	gathering.n.01
encapsulation.n.01	condition.n.01
encapsulation.n.02	process.n.06
cant.n.04	talk.n.01
incongruity.n.01	incompatibility.n.03
here.n.01	location.n.01
benedictine.n.02	alcohol.n.01
cossack.n.01	person.n.01
prostaglandin.n.01	secretion.n.02
autacoid.n.01	secretion.n.02
sharing.n.01	reciprocality.n.01
sharing.n.02	reciprocality.n.01
drip.n.02	sound.n.04
ski_run.n.01	trail.n.02
anesthesiologist.n.01	specialist.n.02
lithograph.n.02	duplicator.n.01
lithograph.n.01	print.n.02
pike.n.04	weapon.n.01
pasteboard.n.01	cardboard.n.01
paganism.n.01	religion.n.01
red_shift.n.01	physical_phenomenon.n.01
secessionist.n.01	advocate.n.01
librettist.n.01	writer.n.01
concurrence.n.03	agreement.n.03
windfall.n.01	edible_fruit.n.01
mountebank.n.01	deceiver.n.01
coffee_bean.n.01	seed.n.01
pumice.n.01	rock.n.02
bustard.n.01	wading_bird.n.01
tabernacle.n.02	place.n.02
beat.n.04	wave.n.03
manageability.n.01	tractability.n.01
peplum.n.01	adornment.n.01
outlier.n.02	statistic.n.01
outlier.n.01	resident.n.01
peplos.n.01	garment.n.01
1900s.n.01	decade.n.01
blindfold.n.01	cloth_covering.n.01
lioness.n.01	lion.n.01
digraph.n.01	letter.n.02
minibus.n.01	bus.n.01
morel.n.01	mushroom.n.03
pitchfork.n.01	hand_tool.n.01
child_support.n.01	support_payment.n.01
dura_mater.n.01	membrane.n.02
hitchhiker.n.01	passenger.n.01
praetor.n.01	judge.n.01
intransigency.n.01	resoluteness.n.01
vibrato.n.01	sound.n.04
trellis.n.01	framework.n.03
sundial.n.01	timepiece.n.01
gambler.n.02	adventurer.n.01
hacienda.n.02	house.n.01
hacienda.n.01	estate.n.02
fanaticism.n.01	attitude.n.01
decorum.n.01	demeanor.n.01
drum_sander.n.01	power_tool.n.01
spelt.n.01	wheat.n.01
mead.n.03	brew.n.01
abscissa.n.01	coordinate.n.01
manatee.n.01	aquatic_mammal.n.01
goat_antelope.n.01	bovid.n.01
classifier.n.02	morpheme.n.01
classifier.n.01	thinker.n.02
refiner.n.01	skilled_worker.n.01
plantain.n.02	herb.n.01
plantain.n.03	vegetable.n.01
serendipity.n.01	luck.n.03
midweek.n.02	time_period.n.01
bibliographer.n.01	scholar.n.01
pileup.n.01	accident.n.01
stay.n.04	strip.n.02
browning_machine_gun.n.01	firearm.n.01
argus.n.01	imaginary_being.n.01
malay.n.01	asian.n.01
favorableness.n.01	advantage.n.01
keg.n.01	containerful.n.01
neurosurgery.n.01	medical_procedure.n.01
deactivation.n.01	dismissal.n.04
chemise.n.02	dress.n.01
bahrain_dinar.n.01	monetary_unit.n.01
iraqi_monetary_unit.n.01	monetary_unit.n.01
kuwaiti_dinar.n.01	monetary_unit.n.01
iraqi_dinar.n.01	monetary_unit.n.01
jordanian_dinar.n.01	monetary_unit.n.01
tunisian_dinar.n.01	monetary_unit.n.01
bahrainian_monetary_unit.n.01	monetary_unit.n.01
jordanian_monetary_unit.n.01	monetary_unit.n.01
pluralism.n.01	social_organization.n.01
superlative.n.01	praise.n.01
tracery.n.01	decoration.n.01
superlative.n.03	adjective.n.01
attorney_general.n.03	position.n.06
attorney_general.n.02	secretary.n.01
extremity.n.02	adversity.n.01
extremity.n.03	degree.n.02
volumetric_analysis.n.02	chemical_analysis.n.01
tody.n.01	bird.n.01
twenty-six.n.01	large_integer.n.01
titer.n.01	concentration.n.01
titration.n.01	chemical_analysis.n.01
closeness.n.01	happiness.n.02
permit.n.03	percoid_fish.n.01
pompano.n.02	percoid_fish.n.01
chloroplast.n.01	grain.n.01
interpreter.n.04	program.n.07
seeking.n.02	attempt.n.01
hiss.n.01	noise.n.01
cytotoxic_drug.n.01	medicine.n.02
osprey.n.01	bird_of_prey.n.01
antineoplastic.n.01	medicine.n.02
romanesque.n.01	kind.n.01
stickler.n.01	oppressor.n.01
germanium.n.01	semiconductor.n.01
photographer's_model.n.01	model.n.03
spark_advance.n.01	timing.n.01
resumption.n.01	beginning.n.05
curb.n.02	bit.n.05
checkmate.n.02	chess_move.n.01
straitjacket.n.01	hindrance.n.01
bowerbird.n.01	oscine.n.01
signet.n.01	seal.n.02
oophorectomy.n.01	medical_procedure.n.01
normality.n.01	condition.n.01
fingering.n.01	placement.n.03
chaise.n.02	carriage.n.02
trumpeter.n.01	musician.n.01
gilder.n.01	skilled_worker.n.01
stampede.n.02	change_of_location.n.01
plenipotentiary.n.01	diplomat.n.01
stampede.n.01	group_action.n.01
caveman.n.01	person.n.01
mercifulness.n.01	sympathy.n.02
puller.n.02	worker.n.01
tablet.n.01	slab.n.01
schutzstaffel.n.01	police.n.01
united_states_secret_service.n.01	intelligence.n.02
amygdala.n.01	neural_structure.n.01
exhibitionist.n.02	egotist.n.01
displacement.n.04	chemical_reaction.n.01
snowball.n.01	angiosperm.n.01
snowball.n.04	ball.n.06
sand_verbena.n.01	angiosperm.n.01
neutralization.n.04	nullification.n.02
ventricle.n.01	cavity.n.04
poncho.n.01	cloak.n.02
ice_cube.n.01	cube.n.05
pigmentation.n.02	color.n.01
capital_gain.n.01	financial_gain.n.01
bonsai.n.01	tree.n.01
dialectic.n.01	philosophy.n.02
tumbler.n.01	athlete.n.01
screw.n.03	mechanical_device.n.01
ancient.n.01	oldster.n.01
ancient.n.02	person.n.01
cellulose_xanthate.n.01	salt.n.01
xanthate.n.01	salt.n.01
perishable.n.01	foodstuff.n.02
viscose_rayon.n.01	fabric.n.01
caress.n.01	touch.n.05
alumina.n.01	mineral.n.01
portraitist.n.01	painter.n.01
rejection.n.03	organic_phenomenon.n.01
commission.n.07	certificate.n.01
flop.n.04	descent.n.03
meddler.n.01	unwelcome_person.n.01
busybody.n.01	unwelcome_person.n.01
rehash.n.01	material.n.02
marxist.n.01	advocate.n.01
anvil.n.01	block.n.01
roquefort.n.01	cheese.n.01
juggler.n.01	performer.n.01
tenderloin.n.02	cut.n.06
combat_zone.n.01	city_district.n.01
affinity.n.05	force.n.02
affinity.n.02	kinship.n.02
bighorn.n.02	bovid.n.01
renunciation.n.03	speech_act.n.01
rendition.n.01	performance.n.01
high_fidelity.n.01	reproduction.n.04
solute.n.01	matter.n.03
freesia.n.01	bulbous_plant.n.01
interleaf.n.01	leaf.n.02
crampon.n.02	sports_equipment.n.01
parfait.n.01	frozen_dessert.n.01
competition.n.01	relation.n.01
going_ashore.n.01	landing.n.04
dekaliter.n.01	metric_capacity_unit.n.01
lying.n.01	falsification.n.02
gratefulness.n.01	gratitude.n.01
heat_content.n.01	physical_property.n.01
absolution.n.01	condition.n.01
junk_food.n.01	food.n.02
cuirassier.n.01	soldier.n.01
space_bar.n.01	lever.n.01
archdeaconry.n.01	jurisdiction.n.02
everlasting.n.01	flower.n.01
purgatory.n.01	situation.n.03
stalagmite.n.01	cylinder.n.02
floatplane.n.01	airplane.n.01
handoff.n.01	football_play.n.01
joiner.n.02	woodworker.n.01
bitter_cassava.n.01	shrub.n.01
sequencer.n.02	hardware.n.03
sequencer.n.01	apparatus.n.01
stick.n.02	branch.n.02
british_shilling.n.01	monetary_unit.n.01
tumble-dryer.n.01	dryer.n.01
metronidazole.n.01	medicine.n.02
serration.n.03	concave_shape.n.01
parsnip.n.02	herb.n.01
parsnip.n.03	root_vegetable.n.01
parsnip.n.01	root.n.01
stick.n.07	implement.n.01
skateboarder.n.01	skater.n.01
massachuset.n.01	natural_language.n.01
cavalcade.n.01	procession.n.02
temperament.n.03	adjustment.n.03
catarrh.n.01	inflammation.n.01
telekinesis.n.01	psychic_phenomena.n.01
enchanter.n.01	sorcerer.n.01
bedlam.n.02	mental_hospital.n.01
palpitation.n.01	symptom.n.01
stamp.n.08	tool.n.01
melamine.n.01	base.n.10
cocktail_dress.n.01	dress.n.01
bewilderment.n.01	confusion.n.02
mover.n.04	company.n.01
parasitic_plant.n.01	parasite.n.01
prohibition.n.03	time_period.n.01
radish.n.02	crucifer.n.01
teacup.n.02	cup.n.01
teacup.n.01	containerful.n.01
backflow.n.01	flow.n.01
tax_rate.n.01	rate.n.02
discriminative_stimulus.n.01	stimulation.n.02
cue.n.04	sports_implement.n.01
absurdity.n.02	trait.n.01
laterality.n.03	bodily_property.n.01
shipowner.n.01	owner.n.02
costumier.n.01	couturier.n.01
aeromechanics.n.01	mechanics.n.01
centrifugation.n.01	natural_process.n.01
glioma.n.01	tumor.n.01
bellwether.n.01	leader.n.01
sinking.n.03	anxiety.n.02
scoliosis.n.01	abnormality.n.01
emulsifier.n.01	agent.n.03
imputation.n.02	classification.n.03
dash.n.03	track_event.n.01
munificence.n.01	kindness.n.01
porpoise_oil.n.01	animal_material.n.01
withdrawal.n.01	disavowal.n.01
phonetics.n.01	natural_science.n.01
sunroof.n.01	roof.n.01
ridge.n.05	process.n.05
ridge.n.06	beam.n.02
pension_plan.n.01	plan.n.01
sidewall.n.02	wall.n.01
sidewall.n.01	side.n.05
pocketknife.n.01	knife.n.01
chill.n.04	fear.n.01
bisque.n.01	soup.n.01
reproducibility.n.01	dependability.n.01
feminization.n.01	pathologic_process.n.01
accounting_firm.n.01	firm.n.01
mocha.n.02	flavorer.n.01
mocha.n.03	coffee.n.01
staple.n.02	natural_fiber.n.01
donna.n.01	woman.n.01
flop.n.02	failure.n.04
conjuring.n.01	magic.n.01
close_call.n.01	accomplishment.n.01
preference.n.04	advantage.n.01
combustible.n.01	fuel.n.01
invigilation.n.01	supervision.n.01
animalia.n.01	kingdom.n.05
pinon.n.01	pine.n.01
thickening.n.01	material.n.01
histidine.n.01	organic_compound.n.01
adobo.n.01	dish.n.02
ethnic_minority.n.01	group.n.01
doctor_of_medicine.n.01	doctor's_degree.n.01
daemon.n.02	deity.n.01
arpent.n.01	area_unit.n.01
quatrain.n.01	text.n.01
pentagon.n.03	polygon.n.01
waterside.n.01	bank.n.01
wing.n.04	air_unit.n.01
catheterization.n.01	medical_procedure.n.01
valentine_day.n.01	day.n.03
hookup.n.01	connection.n.03
burbot.n.01	soft-finned_fish.n.01
buffer.n.04	memory_device.n.01
vitamin_bc.n.01	vitamin.n.01
myosin.n.01	simple_protein.n.01
auditor.n.03	accountant.n.01
beachfront.n.01	land.n.04
clitoridectomy.n.01	medical_procedure.n.01
rocker.n.06	sports_equipment.n.01
coachman.n.01	driver.n.02
acupressure.n.01	treatment.n.01
formalization.n.01	organization.n.06
cripple.n.01	person.n.01
compression_bandage.n.01	bandage.n.01
oilfield.n.01	geographical_area.n.01
torus.n.01	round_shape.n.01
iodide.n.01	salt.n.01
shamanism.n.02	religion.n.01
shamanism.n.01	religion.n.01
wipeout.n.02	slip.n.07
staining.n.02	soiling.n.01
pique.n.02	annoyance.n.02
node.n.07	body_substance.n.01
iridium.n.01	metallic_element.n.01
eighth_note.n.01	note.n.03
quaver.n.01	sound.n.04
frisk.n.01	search.n.01
escapement.n.01	mechanical_device.n.01
transporter.n.02	lifting_device.n.01
dodge.n.02	escape.n.01
binder.n.04	ligament.n.02
manfulness.n.01	trait.n.01
electric_chair.n.01	instrument.n.01
selloff.n.01	sale.n.03
tourmaline.n.01	transparent_gem.n.01
berating.n.01	rebuke.n.01
drake.n.02	duck.n.01
mosaic.n.06	photograph.n.01
mosaic.n.05	transducer.n.01
mosaic.n.02	disease.n.01
mosaic.n.04	form.n.03
chestnut.n.01	wood.n.01
chestnut.n.03	edible_nut.n.01
quartermaster.n.01	military_officer.n.01
army_officer.n.01	military_officer.n.01
mouthful.n.01	containerful.n.01
fare.n.03	passenger.n.01
headroom.n.02	reproduction.n.04
convict.n.02	wrongdoer.n.01
plebeian.n.01	commoner.n.01
antagonist.n.03	drug.n.01
weir.n.01	dam.n.01
zakat.n.01	principle.n.01
mecca.n.02	topographic_point.n.01
charge.n.15	explosive.n.01
pitting.n.01	corrosion.n.02
flavonoid.n.01	pigment.n.01
goalpost.n.01	post.n.04
tamarind.n.02	edible_fruit.n.01
tamarind.n.01	tree.n.01
starch.n.02	formulation.n.01
snoop.n.01	spy.n.02
open_frame.n.01	score.n.10
approbation.n.02	approval.n.04
approbation.n.01	liking.n.01
primary_health_care.n.01	social_welfare.n.01
thriftshop.n.01	shop.n.01
seaward.n.01	direction.n.02
bogeyman.n.01	monster.n.01
muffler.n.02	scarf.n.01
coma.n.03	cloud.n.01
minuscule.n.02	handwriting.n.01
aircrewman.n.01	skilled_worker.n.01
etiology.n.02	philosophy.n.02
etiology.n.01	cause.n.01
ginkgo.n.01	gymnospermous_tree.n.01
tax_liability.n.01	liabilities.n.01
oversimplification.n.01	removal.n.01
alder.n.01	wood.n.01
alder.n.02	tree.n.01
godliness.n.01	righteousness.n.01
gristmill.n.01	mill.n.04
trap.n.04	mechanical_device.n.01
trap.n.07	carriage.n.02
dram.n.01	apothecaries'_unit.n.01
belarusian.n.01	slavic.n.01
tourist_attraction.n.01	attraction.n.04
etcher.n.01	artist.n.01
exchange_traded_fund.n.01	fund.n.01
reflecting_telescope.n.01	optical_telescope.n.01
response.n.07	manner.n.01
thrombin.n.01	enzyme.n.01
jackal.n.01	canine.n.02
hair-raiser.n.01	excitation.n.03
shekel.n.01	monetary_unit.n.01
ground_cherry.n.01	herb.n.01
benedictine.n.01	religious.n.01
albatross.n.02	seabird.n.01
chill.n.01	coldness.n.03
sashimi.n.01	dish.n.02
nigella.n.01	flower.n.01
penumbra.n.01	shadow.n.01
halcyon.n.03	mythical_being.n.01
beat.n.08	pace.n.03
gelatin_dessert.n.01	dainty.n.01
hydrocolloid.n.01	substance.n.07
jello.n.01	dainty.n.01
alpaca.n.03	even-toed_ungulate.n.01
fall.n.05	sin.n.02
harasser.n.02	attacker.n.01
lapp.n.02	uralic.n.01
lappic.n.01	uralic.n.01
spectacle.n.03	blunder.n.01
ensemble.n.02	cast.n.01
lawrencium.n.01	chemical_element.n.01
gentrification.n.01	restoration.n.02
prolapse.n.01	disability.n.01
escapade.n.02	diversion.n.01
connotation.n.02	meaning.n.02
capacitance.n.01	electrical_phenomenon.n.01
multiplex.n.02	cinema.n.02
approach.n.05	movement.n.03
hazel.n.04	brown.n.01
racket.n.01	noise.n.01
divination.n.03	prediction.n.01
kit.n.03	young_mammal.n.01
pool.n.07	stake.n.04
scriber.n.01	hand_tool.n.01
scribe.n.02	journalist.n.01
cache.n.03	memory_device.n.01
dogfight.n.01	contest.n.01
moiety.n.02	social_group.n.01
contumacy.n.01	resistance.n.11
contumacy.n.02	resistance.n.11
default_judgment.n.01	judgment.n.03
millisecond.n.01	time_unit.n.01
perry.n.04	alcohol.n.01
place_mat.n.01	pad.n.04
hijack.n.01	crime.n.01
ting.n.01	sound.n.04
ubiety.n.01	presence.n.01
soft_diet.n.01	diet.n.01
repetitiveness.n.01	expressive_style.n.01
sidelight.n.01	light.n.02
dualism.n.01	doctrine.n.01
neurosis.n.01	mental_disorder.n.01
nucleus.n.01	organ.n.01
myasthenia.n.02	physical_condition.n.01
dilution.n.01	solution.n.01
monte.n.01	card_game.n.01
latrine.n.01	public_toilet.n.01
leasehold.n.01	estate.n.02
split_decision.n.01	decision.n.03
cabin_cruiser.n.01	motorboat.n.01
scrub_oak.n.01	oak.n.02
leaner.n.01	throw.n.01
forefoot.n.01	animal_foot.n.01
sister-in-law.n.01	relative.n.01
cuttlefish.n.01	mollusk.n.01
crossing.n.07	voyage.n.02
papilloma.n.01	tumor.n.01
bop.n.02	jazz.n.02
endocrinologist.n.01	specialist.n.02
lascar.n.01	sailor.n.01
crossbill.n.01	oscine.n.01
stoneware.n.01	ceramic_ware.n.01
duet.n.04	musical_composition.n.01
summer_solstice.n.01	cosmic_time.n.01
forger.n.02	deceiver.n.01
smack.n.05	kiss.n.01
sill.n.02	rock.n.01
howl.n.03	noise.n.01
squeal.n.01	noise.n.01
paring.n.02	object.n.01
mandala.n.01	design.n.04
supercharger.n.01	mechanical_device.n.01
ace.n.02	playing_card.n.01
hatchet.n.02	ax.n.01
ferociousness.n.01	malevolence.n.02
ice_milk.n.01	frozen_dessert.n.01
amateurism.n.01	conviction.n.01
rifleman.n.01	shot.n.05
rifleman.n.02	soldier.n.01
materialism.n.01	desire.n.03
materialism.n.02	philosophical_doctrine.n.01
yore.n.01	past.n.01
stave.n.02	strip.n.05
blowtorch.n.01	burner.n.01
driveshaft.n.01	rod.n.01
pterosaur.n.01	archosaur.n.01
religious_society_of_friends.n.01	sect.n.01
shag.n.02	natural_object.n.01
beatnik.n.01	nonconformist.n.02
beat.n.06	sound.n.04
beat.n.09	stroke.n.12
beat.n.10	water_travel.n.01
subscript.n.01	character.n.08
tightness.n.05	immovability.n.01
clutch.n.06	pedal.n.02
rattan.n.01	palm.n.03
calamus.n.01	palm.n.03
rattan.n.02	stalk.n.02
egyptian.n.02	natural_language.n.01
wicker.n.01	wood.n.01
teaching_method.n.01	method.n.01
finder.n.02	perceiver.n.01
ohioan.n.01	american.n.01
colbert.n.01	sauce.n.01
immune_system.n.01	system.n.06
loir.n.01	rodent.n.01
huff.n.01	psychological_state.n.01
bullet_train.n.01	train.n.01
west_african.n.01	natural_language.n.01
dogfight.n.03	battle.n.01
snorkel.n.01	device.n.01
columella.n.01	column.n.04
offal.n.01	variety_meat.n.01
stubbornness.n.01	trait.n.01
pylon.n.01	tower.n.01
broadcaster.n.02	mechanical_device.n.01
caftan.n.01	dress.n.01
away_game.n.01	game.n.02
hairline.n.02	boundary.n.01
caftan.n.02	cloak.n.02
hairline.n.01	line.n.02
bicycling.n.01	cycling.n.01
newsroom.n.01	staff.n.01
newsroom.n.02	office.n.01
plenum.n.01	meeting.n.01
receptiveness.n.01	willingness.n.01
jitteriness.n.01	anxiety.n.02
gallows.n.01	instrument.n.01
counterclaim.n.01	legal_action.n.01
woodhewer.n.01	passerine.n.01
yarmulke.n.01	cap.n.01
ether.n.03	medium.n.03
astrantia.n.01	herb.n.01
peeper.n.02	eye.n.01
new_world_blackbird.n.01	oscine.n.01
salamander.n.02	mythical_monster.n.01
explication.n.01	explanation.n.03
quartet.n.02	musical_organization.n.01
informality.n.01	manner.n.02
spitz.n.01	dog.n.01
basketball_coach.n.01	coach.n.01
eclecticism.n.01	decision_making.n.01
cockatoo.n.01	parrot.n.01
aggro.n.01	aggravation.n.02
bottlenose_dolphin.n.01	dolphin.n.02
bottle-nosed_whale.n.01	toothed_whale.n.01
beaked_whale.n.01	toothed_whale.n.01
opal.n.01	mineral.n.01
urinary_tract_infection.n.01	inflammatory_disease.n.01
vermicelli.n.01	pasta.n.02
kappa.n.01	letter.n.02
quartet.n.03	set.n.01
bathhouse.n.01	building.n.01
obscurantism.n.02	deception.n.02
obscurantism.n.01	policy.n.01
blackout.n.02	dark.n.01
united_arab_emirate_monetary_unit.n.01	monetary_unit.n.01
hymnal.n.01	book.n.01
rhododendron.n.01	shrub.n.01
spreader.n.01	hand_tool.n.01
speculator.n.01	thinker.n.02
ground_squirrel.n.02	squirrel.n.01
wristwatch.n.01	watch.n.01
soap.n.02	payment.n.01
mystique.n.01	air.n.03
tiller.n.02	farmer.n.01
blanc.n.01	sauce.n.01
heart_murmur.n.01	symptom.n.01
baccarat.n.01	card_game.n.01
centerline.n.01	line.n.04
paella.n.01	dish.n.02
bobble.n.01	blunder.n.01
search_engine.n.01	program.n.07
frangipane.n.01	pastry.n.02
averting.n.01	prevention.n.01
relinquishment.n.01	speech_act.n.01
urology.n.01	medicine.n.01
protege.n.01	recipient.n.01
orgy.n.02	rite.n.01
glioblastoma.n.01	tumor.n.01
pacer.n.01	horse.n.01
resonator.n.03	system.n.01
resonator.n.02	circuit.n.01
stepper.n.03	horse.n.01
stepper.n.02	motor.n.01
quotation.n.04	practice.n.01
lark.n.03	oscine.n.01
mid-september.n.01	time_period.n.01
bocce.n.01	game.n.01
ruminantia.n.01	order.n.12
kitsch.n.01	art.n.01
hydraulic_engineering.n.01	engineering.n.02
sewing_machine.n.01	home_appliance.n.01
civil_engineering.n.01	engineering.n.02
storybook.n.01	book.n.01
crouton.n.01	bread.n.01
canker.n.01	disease.n.01
duet.n.02	musical_organization.n.01
discard.n.03	disposal.n.03
inbreeding.n.01	coupling.n.03
virulence.n.02	disposition.n.01
duma.n.01	legislature.n.01
great-nephew.n.01	nephew.n.01
tambour.n.02	percussion_instrument.n.01
protestant_denomination.n.01	nongovernmental_organization.n.01
insectivore.n.02	animal.n.01
agar.n.01	food.n.01
agar.n.02	exudate.n.01
primality.n.01	property.n.02
requisition.n.01	demand.n.01
fellowship.n.03	aid.n.03
uruguayan_monetary_unit.n.01	monetary_unit.n.01
uruguayan_peso.n.01	monetary_unit.n.01
colombian_monetary_unit.n.01	monetary_unit.n.01
chilean_monetary_unit.n.01	monetary_unit.n.01
dominican_peso.n.01	monetary_unit.n.01
chilean_peso.n.01	monetary_unit.n.01
guinea-bissau_peso.n.01	monetary_unit.n.01
guinea-bissau_monetary_unit.n.01	monetary_unit.n.01
cuban_monetary_unit.n.01	monetary_unit.n.01
mexican_peso.n.01	monetary_unit.n.01
philippine_monetary_unit.n.01	monetary_unit.n.01
philippine_peso.n.01	monetary_unit.n.01
mexican_monetary_unit.n.01	monetary_unit.n.01
cuban_peso.n.01	monetary_unit.n.01
colombian_peso.n.01	monetary_unit.n.01
dominican_monetary_unit.n.01	monetary_unit.n.01
clutch.n.03	animal_group.n.01
clutch.n.02	temporary_state.n.01
hardtop.n.01	car.n.01
cosmetology.n.01	practice.n.04
largess.n.01	gift.n.01
envoy.n.01	diplomat.n.01
characin.n.01	soft-finned_fish.n.01
flight.n.01	formation.n.01
overlay.n.02	layer.n.01
band_aid.n.02	repair.n.01
tamale.n.02	dish.n.02
duodenum.n.01	intestine.n.01
eugenics.n.01	life_science.n.01
mutagenesis.n.01	cause.n.01
union_shop.n.01	company.n.01
fragility.n.01	vulnerability.n.02
proliferation.n.01	growth.n.01
hosteller.n.02	traveler.n.01
epidemiologist.n.01	scientist.n.01
belles-lettres.n.01	literary_composition.n.01
good_will.n.02	assets.n.01
